Bandit,Reward,Algorithm
3,3.264401525557439,ThompsonSamplingBandit
3,3.7649244695449298,ThompsonSamplingBandit
3,2.439583229855965,ThompsonSamplingBandit
3,5.1165022844131425,ThompsonSamplingBandit
3,5.089422956678019,ThompsonSamplingBandit
3,4.639241863568791,ThompsonSamplingBandit
3,3.7085129784276534,ThompsonSamplingBandit
3,4.540032697390583,ThompsonSamplingBandit
3,3.3669975117477025,ThompsonSamplingBandit
3,4.852858455616588,ThompsonSamplingBandit
3,2.1908181432285345,ThompsonSamplingBandit
3,1.910365235931005,ThompsonSamplingBandit
3,3.9622794615082757,ThompsonSamplingBandit
3,3.1371010017760748,ThompsonSamplingBandit
3,3.789481751924142,ThompsonSamplingBandit
3,3.6373464185383746,ThompsonSamplingBandit
3,3.445082959674539,ThompsonSamplingBandit
3,4.5873368985131675,ThompsonSamplingBandit
3,3.5269218626990644,ThompsonSamplingBandit
3,4.492109156878204,ThompsonSamplingBandit
3,5.490006183301595,ThompsonSamplingBandit
3,5.397201881629865,ThompsonSamplingBandit
3,4.1705294850849715,ThompsonSamplingBandit
3,4.000379927389655,ThompsonSamplingBandit
3,5.287998608659843,ThompsonSamplingBandit
3,2.163917480201072,ThompsonSamplingBandit
3,4.027267055574404,ThompsonSamplingBandit
3,5.816340994904196,ThompsonSamplingBandit
3,5.109916732021018,ThompsonSamplingBandit
3,2.7385239283038656,ThompsonSamplingBandit
3,3.3766907625982214,ThompsonSamplingBandit
3,2.7072456287027835,ThompsonSamplingBandit
3,4.160018426840014,ThompsonSamplingBandit
3,4.256320051840231,ThompsonSamplingBandit
3,2.670558566593519,ThompsonSamplingBandit
3,3.6978446724425016,ThompsonSamplingBandit
3,3.095345049954171,ThompsonSamplingBandit
3,3.9006324550998275,ThompsonSamplingBandit
3,4.087476526940192,ThompsonSamplingBandit
3,4.166576717385617,ThompsonSamplingBandit
3,4.083187621494618,ThompsonSamplingBandit
3,6.406391920844706,ThompsonSamplingBandit
3,4.638668205297867,ThompsonSamplingBandit
3,2.594983317816168,ThompsonSamplingBandit
3,1.696176461352437,ThompsonSamplingBandit
3,4.718208097439855,ThompsonSamplingBandit
3,5.252848130134293,ThompsonSamplingBandit
3,3.1950334561299463,ThompsonSamplingBandit
3,1.685500614932495,ThompsonSamplingBandit
3,2.1229836773593185,ThompsonSamplingBandit
3,5.668532973657537,ThompsonSamplingBandit
3,4.740111296844394,ThompsonSamplingBandit
3,3.556467097200347,ThompsonSamplingBandit
3,2.862884157363544,ThompsonSamplingBandit
3,3.1662888469830257,ThompsonSamplingBandit
3,4.3507365541838094,ThompsonSamplingBandit
3,3.7906682017850346,ThompsonSamplingBandit
3,4.526921443526303,ThompsonSamplingBandit
3,4.453424570865824,ThompsonSamplingBandit
3,2.4467648699048827,ThompsonSamplingBandit
3,3.0088852671417268,ThompsonSamplingBandit
3,2.46416060060932,ThompsonSamplingBandit
3,3.4514309379443597,ThompsonSamplingBandit
3,1.7991356962064509,ThompsonSamplingBandit
3,3.812300801523543,ThompsonSamplingBandit
3,3.940915374802362,ThompsonSamplingBandit
3,5.709945778982738,ThompsonSamplingBandit
3,4.251523419469421,ThompsonSamplingBandit
3,4.4037366796730035,ThompsonSamplingBandit
3,3.2655906023751333,ThompsonSamplingBandit
3,3.8216731079868214,ThompsonSamplingBandit
3,3.9491150773121326,ThompsonSamplingBandit
3,0.9819993121561681,ThompsonSamplingBandit
3,2.1822874950491364,ThompsonSamplingBandit
3,4.733257321090597,ThompsonSamplingBandit
3,4.04640120045959,ThompsonSamplingBandit
3,2.9268769056264516,ThompsonSamplingBandit
3,4.124566253474929,ThompsonSamplingBandit
3,3.5846946194173035,ThompsonSamplingBandit
3,4.031029970681148,ThompsonSamplingBandit
3,5.405359174625721,ThompsonSamplingBandit
3,3.5852821003882496,ThompsonSamplingBandit
3,3.777911019780222,ThompsonSamplingBandit
3,3.871083000575645,ThompsonSamplingBandit
3,2.918534701401553,ThompsonSamplingBandit
3,3.0367068303940288,ThompsonSamplingBandit
3,4.290729305840948,ThompsonSamplingBandit
3,2.8109638660895557,ThompsonSamplingBandit
3,2.8607307628048746,ThompsonSamplingBandit
3,4.803855397592733,ThompsonSamplingBandit
3,4.632169340630805,ThompsonSamplingBandit
3,4.743898947182849,ThompsonSamplingBandit
3,4.281035899660121,ThompsonSamplingBandit
3,3.8694161282646475,ThompsonSamplingBandit
3,5.479643651126283,ThompsonSamplingBandit
3,4.522940279998321,ThompsonSamplingBandit
3,3.5854508898429467,ThompsonSamplingBandit
3,3.7763657554567427,ThompsonSamplingBandit
3,2.8170441771462107,ThompsonSamplingBandit
3,4.759023998735902,ThompsonSamplingBandit
3,5.358972516526688,ThompsonSamplingBandit
3,4.155141646521937,ThompsonSamplingBandit
3,4.574368770011529,ThompsonSamplingBandit
3,2.926166287406404,ThompsonSamplingBandit
3,3.6997270819532098,ThompsonSamplingBandit
3,3.932362570980963,ThompsonSamplingBandit
3,2.900658551852518,ThompsonSamplingBandit
3,4.225504998953944,ThompsonSamplingBandit
3,5.063004300594882,ThompsonSamplingBandit
3,3.3938031873048846,ThompsonSamplingBandit
3,5.340287676934212,ThompsonSamplingBandit
3,3.2449820072062656,ThompsonSamplingBandit
3,3.7251991909140743,ThompsonSamplingBandit
3,2.996989782853613,ThompsonSamplingBandit
3,3.0814412689551265,ThompsonSamplingBandit
3,4.235630699613849,ThompsonSamplingBandit
3,2.540737381522465,ThompsonSamplingBandit
3,4.362311614113637,ThompsonSamplingBandit
3,4.495353594427568,ThompsonSamplingBandit
3,4.395634057211859,ThompsonSamplingBandit
3,2.793210246513387,ThompsonSamplingBandit
3,3.6648919354120464,ThompsonSamplingBandit
3,3.19378986186645,ThompsonSamplingBandit
3,4.0007981487634305,ThompsonSamplingBandit
3,3.827961715682304,ThompsonSamplingBandit
3,3.4781900862748314,ThompsonSamplingBandit
3,4.84177229311339,ThompsonSamplingBandit
3,4.75686547582347,ThompsonSamplingBandit
3,4.304090730022852,ThompsonSamplingBandit
3,4.272525533892822,ThompsonSamplingBandit
3,3.0820077110945343,ThompsonSamplingBandit
3,3.710413246630079,ThompsonSamplingBandit
3,5.683535237232282,ThompsonSamplingBandit
3,4.2199585267171695,ThompsonSamplingBandit
3,4.3601153567817335,ThompsonSamplingBandit
3,3.7476466807698054,ThompsonSamplingBandit
3,3.791237546313173,ThompsonSamplingBandit
3,5.143190145917121,ThompsonSamplingBandit
3,4.529843855103579,ThompsonSamplingBandit
3,5.096069303892626,ThompsonSamplingBandit
3,4.546425656540388,ThompsonSamplingBandit
3,4.0351195145931085,ThompsonSamplingBandit
3,3.5129900055666257,ThompsonSamplingBandit
3,4.578603335906996,ThompsonSamplingBandit
3,2.8891935321972024,ThompsonSamplingBandit
3,1.8878217612150503,ThompsonSamplingBandit
3,5.222039118599688,ThompsonSamplingBandit
3,3.079138212353337,ThompsonSamplingBandit
3,4.094946820705081,ThompsonSamplingBandit
3,2.5531143449038245,ThompsonSamplingBandit
3,3.68171919136002,ThompsonSamplingBandit
3,4.389377800163239,ThompsonSamplingBandit
3,3.9922662031758693,ThompsonSamplingBandit
3,3.9967784329898124,ThompsonSamplingBandit
3,6.159345307244381,ThompsonSamplingBandit
3,2.0814845249632157,ThompsonSamplingBandit
3,4.282057936979425,ThompsonSamplingBandit
3,3.589855398162179,ThompsonSamplingBandit
3,4.1378252572007606,ThompsonSamplingBandit
3,2.667079483298439,ThompsonSamplingBandit
3,3.441206103269677,ThompsonSamplingBandit
3,2.8825424952670105,ThompsonSamplingBandit
3,3.5194055590209983,ThompsonSamplingBandit
3,3.191348125578976,ThompsonSamplingBandit
3,4.301842376594776,ThompsonSamplingBandit
3,3.0296062604951897,ThompsonSamplingBandit
3,3.9708478402127163,ThompsonSamplingBandit
3,2.8500806077258716,ThompsonSamplingBandit
3,4.644185557476789,ThompsonSamplingBandit
3,3.9402371444763595,ThompsonSamplingBandit
3,4.157744756544017,ThompsonSamplingBandit
3,1.854562617234028,ThompsonSamplingBandit
3,3.5904530090310662,ThompsonSamplingBandit
3,5.372302821811276,ThompsonSamplingBandit
3,2.7160572657087396,ThompsonSamplingBandit
3,6.3591064166528195,ThompsonSamplingBandit
3,4.983664242188432,ThompsonSamplingBandit
3,4.959912736738307,ThompsonSamplingBandit
3,4.892807276802025,ThompsonSamplingBandit
3,3.162103932857679,ThompsonSamplingBandit
3,3.9058995739263866,ThompsonSamplingBandit
3,3.395242927704348,ThompsonSamplingBandit
3,2.066286090539424,ThompsonSamplingBandit
3,3.534420043124382,ThompsonSamplingBandit
3,2.571032920884118,ThompsonSamplingBandit
3,3.6966723100667154,ThompsonSamplingBandit
3,3.7325896813851704,ThompsonSamplingBandit
3,5.502589227213452,ThompsonSamplingBandit
3,2.6096055128960014,ThompsonSamplingBandit
3,3.7534872648606803,ThompsonSamplingBandit
3,3.0239749473932154,ThompsonSamplingBandit
3,5.134235758264262,ThompsonSamplingBandit
3,3.3446775677601877,ThompsonSamplingBandit
3,3.3389045362118797,ThompsonSamplingBandit
3,3.6539466026006693,ThompsonSamplingBandit
3,6.098975650088181,ThompsonSamplingBandit
3,5.188202524119257,ThompsonSamplingBandit
3,2.303168859603957,ThompsonSamplingBandit
3,4.194311017512693,ThompsonSamplingBandit
3,4.1187585061617185,ThompsonSamplingBandit
3,3.926334493753928,ThompsonSamplingBandit
3,4.55609841954,ThompsonSamplingBandit
3,4.983571640787698,ThompsonSamplingBandit
3,1.9357192367278047,ThompsonSamplingBandit
3,2.371437906667117,ThompsonSamplingBandit
3,5.477638527010304,ThompsonSamplingBandit
3,3.5624262037726795,ThompsonSamplingBandit
3,5.0180908711614425,ThompsonSamplingBandit
3,6.243335804416478,ThompsonSamplingBandit
3,3.2815176082619524,ThompsonSamplingBandit
3,4.005833346174709,ThompsonSamplingBandit
3,4.16310067803486,ThompsonSamplingBandit
3,2.372307674468865,ThompsonSamplingBandit
3,7.134274818174015,ThompsonSamplingBandit
3,3.9593192682400815,ThompsonSamplingBandit
3,3.727546730608825,ThompsonSamplingBandit
3,5.559393481907124,ThompsonSamplingBandit
3,3.657889780000016,ThompsonSamplingBandit
3,3.1724875568583153,ThompsonSamplingBandit
3,4.055155667459789,ThompsonSamplingBandit
3,4.669317912557623,ThompsonSamplingBandit
3,3.516995079133739,ThompsonSamplingBandit
3,5.122269471449222,ThompsonSamplingBandit
3,3.9683482487017505,ThompsonSamplingBandit
3,3.4507807454962265,ThompsonSamplingBandit
3,5.840373701663991,ThompsonSamplingBandit
3,2.935201483068205,ThompsonSamplingBandit
3,4.5518410394348985,ThompsonSamplingBandit
3,4.169027691779496,ThompsonSamplingBandit
3,2.1896288969571582,ThompsonSamplingBandit
3,6.939943091453599,ThompsonSamplingBandit
3,3.9458824681338154,ThompsonSamplingBandit
3,3.697330081341557,ThompsonSamplingBandit
3,5.61678517327465,ThompsonSamplingBandit
3,4.417751440159479,ThompsonSamplingBandit
3,5.315816270460761,ThompsonSamplingBandit
3,2.5116493166422695,ThompsonSamplingBandit
3,6.000366390762666,ThompsonSamplingBandit
3,6.1642029934316,ThompsonSamplingBandit
3,4.612735607269081,ThompsonSamplingBandit
3,3.5086002000626393,ThompsonSamplingBandit
3,4.775792339381425,ThompsonSamplingBandit
3,4.180415567394444,ThompsonSamplingBandit
3,3.299168195795928,ThompsonSamplingBandit
3,2.8353730644383823,ThompsonSamplingBandit
3,3.0034112540637166,ThompsonSamplingBandit
3,4.376884437313894,ThompsonSamplingBandit
3,4.952699670815486,ThompsonSamplingBandit
3,3.6487645964093294,ThompsonSamplingBandit
3,2.680108739110705,ThompsonSamplingBandit
3,3.8863187837811943,ThompsonSamplingBandit
3,3.2346000988397186,ThompsonSamplingBandit
3,3.348773267760422,ThompsonSamplingBandit
3,5.083246502312319,ThompsonSamplingBandit
3,4.523592238500276,ThompsonSamplingBandit
3,3.985990396499334,ThompsonSamplingBandit
3,2.416662155403015,ThompsonSamplingBandit
3,3.1366446216777337,ThompsonSamplingBandit
3,4.212649025316216,ThompsonSamplingBandit
3,3.7498073592125105,ThompsonSamplingBandit
3,5.899840460245492,ThompsonSamplingBandit
3,3.095115202948075,ThompsonSamplingBandit
3,2.7165238403390046,ThompsonSamplingBandit
3,3.1777780932747888,ThompsonSamplingBandit
3,4.207826792874429,ThompsonSamplingBandit
3,2.8686054455003456,ThompsonSamplingBandit
3,4.625473339752709,ThompsonSamplingBandit
3,3.1491965007218643,ThompsonSamplingBandit
3,6.156882870678177,ThompsonSamplingBandit
3,6.073668470452068,ThompsonSamplingBandit
3,6.13966831988018,ThompsonSamplingBandit
3,4.955181865552936,ThompsonSamplingBandit
3,4.630320424283324,ThompsonSamplingBandit
3,3.7800419317847656,ThompsonSamplingBandit
3,5.295359750761442,ThompsonSamplingBandit
3,4.0288506611516155,ThompsonSamplingBandit
3,4.454796090101124,ThompsonSamplingBandit
3,3.855633713035478,ThompsonSamplingBandit
3,2.909333439441343,ThompsonSamplingBandit
3,4.11971116435335,ThompsonSamplingBandit
3,4.760406378042555,ThompsonSamplingBandit
3,4.226532645583146,ThompsonSamplingBandit
3,4.840071327995712,ThompsonSamplingBandit
3,5.202088769096176,ThompsonSamplingBandit
3,4.037948449211105,ThompsonSamplingBandit
3,4.33412651754132,ThompsonSamplingBandit
3,2.7800144641541262,ThompsonSamplingBandit
3,4.984588149945826,ThompsonSamplingBandit
3,2.47854463486743,ThompsonSamplingBandit
3,5.668779950474338,ThompsonSamplingBandit
3,5.251847507393359,ThompsonSamplingBandit
3,4.589973307750748,ThompsonSamplingBandit
3,4.235419272968345,ThompsonSamplingBandit
3,4.022435340340225,ThompsonSamplingBandit
3,4.537914176687399,ThompsonSamplingBandit
3,5.005142138537538,ThompsonSamplingBandit
3,3.8954312539857234,ThompsonSamplingBandit
3,4.201974717890731,ThompsonSamplingBandit
3,3.3994574766144092,ThompsonSamplingBandit
3,3.569502512572245,ThompsonSamplingBandit
3,4.905382526945874,ThompsonSamplingBandit
3,2.619370894741529,ThompsonSamplingBandit
3,5.178454595228999,ThompsonSamplingBandit
3,3.8771207592910613,ThompsonSamplingBandit
3,2.9643020685717385,ThompsonSamplingBandit
3,4.389148141435007,ThompsonSamplingBandit
3,3.6244372240837563,ThompsonSamplingBandit
3,3.5393027453575328,ThompsonSamplingBandit
3,3.4069411389286426,ThompsonSamplingBandit
3,2.9250812386962934,ThompsonSamplingBandit
3,4.963938442853786,ThompsonSamplingBandit
3,3.7049671015066283,ThompsonSamplingBandit
3,6.744875377853619,ThompsonSamplingBandit
3,4.1882827701935295,ThompsonSamplingBandit
3,3.109585672363047,ThompsonSamplingBandit
3,4.653010527384,ThompsonSamplingBandit
3,3.972577863414624,ThompsonSamplingBandit
3,3.8791830165446193,ThompsonSamplingBandit
3,6.739676763021675,ThompsonSamplingBandit
3,4.387865797557301,ThompsonSamplingBandit
3,5.104591844751844,ThompsonSamplingBandit
3,4.401360691131761,ThompsonSamplingBandit
3,4.696331176231553,ThompsonSamplingBandit
3,3.9695437754033476,ThompsonSamplingBandit
3,5.320834557161765,ThompsonSamplingBandit
3,2.9609835930039408,ThompsonSamplingBandit
3,4.358119830001615,ThompsonSamplingBandit
3,5.654885430695278,ThompsonSamplingBandit
3,3.833147164296281,ThompsonSamplingBandit
3,3.9770984872203563,ThompsonSamplingBandit
3,4.750956565202807,ThompsonSamplingBandit
3,5.757267397845515,ThompsonSamplingBandit
3,4.573001403125472,ThompsonSamplingBandit
3,3.778384436710882,ThompsonSamplingBandit
3,4.947110014499986,ThompsonSamplingBandit
3,3.9850541469992753,ThompsonSamplingBandit
3,4.345333120730425,ThompsonSamplingBandit
3,5.2270138524158245,ThompsonSamplingBandit
3,4.112690742904277,ThompsonSamplingBandit
3,4.654960311087427,ThompsonSamplingBandit
3,3.654266075077064,ThompsonSamplingBandit
3,3.435539022759193,ThompsonSamplingBandit
3,3.6753305240931464,ThompsonSamplingBandit
3,4.5935238421446964,ThompsonSamplingBandit
3,6.037345697896564,ThompsonSamplingBandit
3,3.5778334452351115,ThompsonSamplingBandit
3,3.025454246971803,ThompsonSamplingBandit
3,2.6198405542797847,ThompsonSamplingBandit
3,2.9762651589171965,ThompsonSamplingBandit
3,3.6726315206691,ThompsonSamplingBandit
3,2.9859252250595674,ThompsonSamplingBandit
3,3.5691654361590386,ThompsonSamplingBandit
3,2.3062811877459604,ThompsonSamplingBandit
3,3.8982369155184706,ThompsonSamplingBandit
3,4.070329501120003,ThompsonSamplingBandit
3,4.304286837665385,ThompsonSamplingBandit
3,2.9764335789061818,ThompsonSamplingBandit
3,3.4751613048953938,ThompsonSamplingBandit
3,3.3057270300444883,ThompsonSamplingBandit
3,6.592979247922589,ThompsonSamplingBandit
3,4.169618990680738,ThompsonSamplingBandit
3,4.652715803579079,ThompsonSamplingBandit
3,4.922474157250429,ThompsonSamplingBandit
3,3.5658731497231826,ThompsonSamplingBandit
3,4.42442469468165,ThompsonSamplingBandit
3,3.615001831910776,ThompsonSamplingBandit
3,5.792383405008881,ThompsonSamplingBandit
3,4.340370036546783,ThompsonSamplingBandit
3,4.5955678956844785,ThompsonSamplingBandit
3,1.7082823223839663,ThompsonSamplingBandit
3,2.7559227229959156,ThompsonSamplingBandit
3,3.83152051231774,ThompsonSamplingBandit
3,3.7401463094296057,ThompsonSamplingBandit
3,4.3614601699834425,ThompsonSamplingBandit
3,1.8483783468750161,ThompsonSamplingBandit
3,4.0221338847966726,ThompsonSamplingBandit
3,5.490968978822669,ThompsonSamplingBandit
3,4.887783682453124,ThompsonSamplingBandit
3,5.4886609955415455,ThompsonSamplingBandit
3,4.547363528980925,ThompsonSamplingBandit
3,2.7609557262367748,ThompsonSamplingBandit
3,3.8650800576837474,ThompsonSamplingBandit
3,4.962908646319067,ThompsonSamplingBandit
3,4.316885176738943,ThompsonSamplingBandit
3,3.3412920049484587,ThompsonSamplingBandit
3,4.184631856921678,ThompsonSamplingBandit
3,5.039478090560862,ThompsonSamplingBandit
3,4.778182145957685,ThompsonSamplingBandit
3,5.666871500283106,ThompsonSamplingBandit
3,5.1039571124083825,ThompsonSamplingBandit
3,4.141387484986074,ThompsonSamplingBandit
3,4.433418720258863,ThompsonSamplingBandit
3,1.7067740598304755,ThompsonSamplingBandit
3,3.8869454906369465,ThompsonSamplingBandit
3,4.6046019320695475,ThompsonSamplingBandit
3,1.6231611773558403,ThompsonSamplingBandit
3,3.2102595869935895,ThompsonSamplingBandit
3,2.408130090725457,ThompsonSamplingBandit
3,5.190889206633918,ThompsonSamplingBandit
3,4.04999967065344,ThompsonSamplingBandit
3,2.620796147609666,ThompsonSamplingBandit
3,3.309538828936622,ThompsonSamplingBandit
3,3.839260366368626,ThompsonSamplingBandit
3,5.126171091062639,ThompsonSamplingBandit
3,4.354478570665962,ThompsonSamplingBandit
3,1.904918189161556,ThompsonSamplingBandit
3,4.995614953266567,ThompsonSamplingBandit
3,4.635470095223131,ThompsonSamplingBandit
3,4.455311984045493,ThompsonSamplingBandit
3,4.618823461370171,ThompsonSamplingBandit
3,4.45848151286344,ThompsonSamplingBandit
3,3.8886283300534537,ThompsonSamplingBandit
3,4.3458049576705715,ThompsonSamplingBandit
3,5.932068571263871,ThompsonSamplingBandit
3,5.032851922627074,ThompsonSamplingBandit
3,4.488410101688078,ThompsonSamplingBandit
3,4.209650279997607,ThompsonSamplingBandit
3,4.183783774101871,ThompsonSamplingBandit
3,3.4549099692848655,ThompsonSamplingBandit
3,2.183083154679907,ThompsonSamplingBandit
3,1.124653481817791,ThompsonSamplingBandit
3,5.401034237440712,ThompsonSamplingBandit
3,4.274340602104972,ThompsonSamplingBandit
3,4.068890934465185,ThompsonSamplingBandit
3,4.33117629042294,ThompsonSamplingBandit
3,4.7058656858455805,ThompsonSamplingBandit
3,5.66469315251107,ThompsonSamplingBandit
3,2.8084636396339917,ThompsonSamplingBandit
3,3.448223296325803,ThompsonSamplingBandit
3,3.911343312053262,ThompsonSamplingBandit
3,4.6788985177456235,ThompsonSamplingBandit
3,5.155369947063544,ThompsonSamplingBandit
3,5.841792972151201,ThompsonSamplingBandit
3,5.246891620118404,ThompsonSamplingBandit
3,4.262381599308217,ThompsonSamplingBandit
3,5.293746666979521,ThompsonSamplingBandit
3,3.8957088548945533,ThompsonSamplingBandit
3,5.43828869634935,ThompsonSamplingBandit
3,3.922191101570158,ThompsonSamplingBandit
3,5.100591103948677,ThompsonSamplingBandit
3,3.9843444983474954,ThompsonSamplingBandit
3,4.520185553965741,ThompsonSamplingBandit
3,2.3122924774982265,ThompsonSamplingBandit
3,3.880781895064338,ThompsonSamplingBandit
3,3.726848679447129,ThompsonSamplingBandit
3,4.27217801459579,ThompsonSamplingBandit
3,5.283000772367142,ThompsonSamplingBandit
3,2.422816847348221,ThompsonSamplingBandit
3,3.545701560363683,ThompsonSamplingBandit
3,5.475809939100058,ThompsonSamplingBandit
3,4.283919372293873,ThompsonSamplingBandit
3,4.424320499132029,ThompsonSamplingBandit
3,4.302419663242793,ThompsonSamplingBandit
3,4.1952068678228605,ThompsonSamplingBandit
3,3.0720077986391687,ThompsonSamplingBandit
3,3.363062452043122,ThompsonSamplingBandit
3,3.908377905658721,ThompsonSamplingBandit
3,4.290899053221812,ThompsonSamplingBandit
3,4.579068896462423,ThompsonSamplingBandit
3,5.230278211600498,ThompsonSamplingBandit
3,3.923068305076481,ThompsonSamplingBandit
3,3.5201028968290395,ThompsonSamplingBandit
3,4.247155008854161,ThompsonSamplingBandit
3,4.991754593171285,ThompsonSamplingBandit
3,4.352984007728839,ThompsonSamplingBandit
3,6.157136207701413,ThompsonSamplingBandit
3,3.627968373771065,ThompsonSamplingBandit
3,3.922033028642205,ThompsonSamplingBandit
3,2.8938257304755295,ThompsonSamplingBandit
3,5.923696022616941,ThompsonSamplingBandit
3,4.975055794012429,ThompsonSamplingBandit
3,2.74166849813253,ThompsonSamplingBandit
3,3.8533499435015113,ThompsonSamplingBandit
3,5.326226159024396,ThompsonSamplingBandit
3,5.539199122267159,ThompsonSamplingBandit
3,5.166750175319184,ThompsonSamplingBandit
3,3.740394350825712,ThompsonSamplingBandit
3,2.516846831799453,ThompsonSamplingBandit
3,4.793487038563689,ThompsonSamplingBandit
3,3.497076416464157,ThompsonSamplingBandit
3,2.9347065437114335,ThompsonSamplingBandit
3,2.761805598711133,ThompsonSamplingBandit
3,4.108998659805696,ThompsonSamplingBandit
3,4.564204475953449,ThompsonSamplingBandit
3,3.794240833923251,ThompsonSamplingBandit
3,4.107198608319974,ThompsonSamplingBandit
3,4.645530858132872,ThompsonSamplingBandit
3,3.946035605879457,ThompsonSamplingBandit
3,3.4831817437200416,ThompsonSamplingBandit
3,5.732055471296231,ThompsonSamplingBandit
3,4.080369106435827,ThompsonSamplingBandit
3,4.788237265934805,ThompsonSamplingBandit
3,2.8488701150375464,ThompsonSamplingBandit
3,4.16365022602494,ThompsonSamplingBandit
3,2.186094671497056,ThompsonSamplingBandit
3,4.71534012629006,ThompsonSamplingBandit
3,4.522378837818007,ThompsonSamplingBandit
3,3.64221672840443,ThompsonSamplingBandit
3,4.334711890033031,ThompsonSamplingBandit
3,3.9301437483475237,ThompsonSamplingBandit
3,5.0067884002245275,ThompsonSamplingBandit
3,4.665677458924227,ThompsonSamplingBandit
3,5.165745163650149,ThompsonSamplingBandit
3,4.384600228315051,ThompsonSamplingBandit
3,4.397673199113623,ThompsonSamplingBandit
3,3.9030702324235405,ThompsonSamplingBandit
3,3.10879995734478,ThompsonSamplingBandit
3,5.71243993464358,ThompsonSamplingBandit
3,3.499494239478369,ThompsonSamplingBandit
3,3.322297096679502,ThompsonSamplingBandit
3,3.0367196838309645,ThompsonSamplingBandit
3,2.413078943445021,ThompsonSamplingBandit
3,4.7733585931778055,ThompsonSamplingBandit
3,2.847381820276768,ThompsonSamplingBandit
3,2.451031699937132,ThompsonSamplingBandit
3,4.085750389755989,ThompsonSamplingBandit
3,4.665685232768856,ThompsonSamplingBandit
3,3.589584557897885,ThompsonSamplingBandit
3,3.1856336693247793,ThompsonSamplingBandit
3,4.452219840290598,ThompsonSamplingBandit
3,3.030302728798041,ThompsonSamplingBandit
3,3.4827260994357605,ThompsonSamplingBandit
3,3.732865640736113,ThompsonSamplingBandit
3,2.0113913460737667,ThompsonSamplingBandit
3,4.188231356742769,ThompsonSamplingBandit
3,3.8278528319328085,ThompsonSamplingBandit
3,3.3344146034938857,ThompsonSamplingBandit
3,5.627216057422009,ThompsonSamplingBandit
3,4.129293391943691,ThompsonSamplingBandit
3,5.841258945086049,ThompsonSamplingBandit
3,4.3402151444572326,ThompsonSamplingBandit
3,1.5082611829939898,ThompsonSamplingBandit
3,3.222663775967544,ThompsonSamplingBandit
3,4.022736858312211,ThompsonSamplingBandit
3,4.147657058418299,ThompsonSamplingBandit
3,3.125956941021232,ThompsonSamplingBandit
3,4.794195069915094,ThompsonSamplingBandit
3,4.5592569367946645,ThompsonSamplingBandit
3,5.461792022230375,ThompsonSamplingBandit
3,4.043506262712063,ThompsonSamplingBandit
3,2.705624092685856,ThompsonSamplingBandit
3,4.164174848641398,ThompsonSamplingBandit
3,2.8045441510416076,ThompsonSamplingBandit
3,3.9352066487582658,ThompsonSamplingBandit
3,4.782181677961033,ThompsonSamplingBandit
3,5.443166017857185,ThompsonSamplingBandit
3,2.8454120942157175,ThompsonSamplingBandit
3,4.595240435220674,ThompsonSamplingBandit
3,3.9635202304310675,ThompsonSamplingBandit
3,3.7600836735936283,ThompsonSamplingBandit
3,3.9253905420878334,ThompsonSamplingBandit
3,5.038445397770265,ThompsonSamplingBandit
3,5.556381128847884,ThompsonSamplingBandit
3,5.625064232286448,ThompsonSamplingBandit
3,4.260383391017182,ThompsonSamplingBandit
3,2.3656237959133555,ThompsonSamplingBandit
3,4.625071366849625,ThompsonSamplingBandit
3,2.7023037114934927,ThompsonSamplingBandit
3,3.1614076873080776,ThompsonSamplingBandit
3,3.989668120050905,ThompsonSamplingBandit
3,2.9327417619379235,ThompsonSamplingBandit
3,3.1698500675547625,ThompsonSamplingBandit
3,4.153539424230996,ThompsonSamplingBandit
3,5.4263242489895624,ThompsonSamplingBandit
3,5.673304935586527,ThompsonSamplingBandit
3,3.0207841977754106,ThompsonSamplingBandit
3,2.8006451366655325,ThompsonSamplingBandit
3,2.8307323014026418,ThompsonSamplingBandit
3,4.525423567815902,ThompsonSamplingBandit
3,4.710250256993459,ThompsonSamplingBandit
3,3.131960724608151,ThompsonSamplingBandit
3,3.960778583296384,ThompsonSamplingBandit
3,5.0741088479178575,ThompsonSamplingBandit
3,4.756074518190925,ThompsonSamplingBandit
3,6.226261100622847,ThompsonSamplingBandit
3,3.8950139482012545,ThompsonSamplingBandit
3,4.614071470138982,ThompsonSamplingBandit
3,4.320541234579971,ThompsonSamplingBandit
3,4.1911144897583466,ThompsonSamplingBandit
3,3.31377644209267,ThompsonSamplingBandit
3,5.156839233299831,ThompsonSamplingBandit
3,5.227475206036022,ThompsonSamplingBandit
3,3.492685973065682,ThompsonSamplingBandit
3,4.559733489069448,ThompsonSamplingBandit
3,3.110535999220528,ThompsonSamplingBandit
3,2.8722514911659824,ThompsonSamplingBandit
3,2.905345425109471,ThompsonSamplingBandit
3,2.7746543291636723,ThompsonSamplingBandit
3,3.726632552024572,ThompsonSamplingBandit
3,3.682310491515049,ThompsonSamplingBandit
3,4.6021360759928855,ThompsonSamplingBandit
3,2.4126942325284513,ThompsonSamplingBandit
3,5.8507926257178875,ThompsonSamplingBandit
3,4.701238075006342,ThompsonSamplingBandit
3,3.236538559686857,ThompsonSamplingBandit
3,5.175848660794716,ThompsonSamplingBandit
3,3.739360248683015,ThompsonSamplingBandit
3,2.332875460191433,ThompsonSamplingBandit
3,3.6873948939350605,ThompsonSamplingBandit
